,part_id,cont_id,cnt_age_exact,hh_id,part_age,part_gender
5029,H236/S02,H236/S02_1,32.0,H236,30,F
5030,H236/S02,H236/S02_2,27.0,H236,30,F
5031,H236/S02,H236/S02_11,28.0,H236,30,F
5032,H236/S02,H236/S02_7,37.0,H236,30,F
5033,H236/S02,H236/S02_8,47.0,H236,30,F
5034,H236/S02,H236/S02_10,44.0,H236,30,F
5035,H236/S02,H236/S02_12,64.0,H236,30,F
5036,H236/S02,H236/S02_13,53.0,H236,30,F
5037,H236/S02,H236/S02_3,14.0,H236,30,F
5038,H236/S02,H236/S02_4,12.0,H236,30,F
5039,H236/S02,H236/S02_9,65.0,H236,30,F
5040,H236/S03,H236/S03_1,29.0,H236,11,F
5041,H236/S03,H236/S03_2,33.0,H236,11,F
5042,H236/S03,H236/S03_3,52.0,H236,11,F
5043,H236/S03,H236/S03_4,60.0,H236,11,F
5044,H236/S03,H236/S03_5,14.0,H236,11,F
5045,H236/S03,H236/S03_6,8.0,H236,11,F
5046,H236/S03,H236/S03_7,10.0,H236,11,F
5047,H236/S03,H236/S03_8,10.0,H236,11,F
5048,H236/S03,H236/S03_9,14.0,H236,11,F
5049,H236/S03,H236/S03_10,15.0,H236,11,F
5050,H236/S03,H236/S03_11,8.0,H236,11,F
5051,H236/S03,H236/S03_12,11.0,H236,11,F
5052,H236/S03,H236/S03_13,7.0,H236,11,F
5053,H236/S04,H236/S04_1,32.0,H236,8,F
5054,H236/S04,H236/S04_2,29.0,H236,8,F
5055,H236/S04,H236/S04_3,55.0,H236,8,F
5056,H236/S04,H236/S04_4,51.0,H236,8,F
5057,H236/S04,H236/S04_5,10.0,H236,8,F
5058,H236/S04,H236/S04_6,8.0,H236,8,F
5059,H236/S04,H236/S04_7,8.0,H236,8,F
5060,H236/S04,H236/S04_8,7.0,H236,8,F
5061,H236/S04,H236/S04_9,10.0,H236,8,F
5062,H236/S04,H236/S04_10,11.0,H236,8,F
5063,H236/S04,H236/S04_11,14.0,H236,8,F
5064,H236/S04,H236/S04_12,15.0,H236,8,F
5065,H236/S04,H236/S04_13,11.0,H236,8,F
5066,H236/S04,H236/S04_14,7.0,H236,8,F
5067,H238/S01,H238/S01_16,30.0,H238,53,M
5068,H238/S01,H238/S01_18,28.0,H238,53,M
5069,H238/S01,H238/S01_5,41.0,H238,53,M
5070,H238/S01,H238/S01_8,45.0,H238,53,M
5071,H238/S01,H238/S01_12,49.0,H238,53,M
5072,H238/S01,H238/S01_13,36.0,H238,53,M
5073,H238/S01,H238/S01_14,47.0,H238,53,M
5074,H238/S01,H238/S01_1,63.0,H238,53,M
5075,H238/S01,H238/S01_2,60.0,H238,53,M
5076,H238/S01,H238/S01_6,53.0,H238,53,M
5077,H238/S01,H238/S01_7,58.0,H238,53,M
5078,H238/S01,H238/S01_9,55.0,H238,53,M
5079,H238/S01,H238/S01_10,64.0,H238,53,M
5080,H238/S01,H238/S01_11,60.0,H238,53,M
5081,H238/S01,H238/S01_15,64.0,H238,53,M
5082,H238/S01,H238/S01_17,12.0,H238,53,M
5083,H238/S01,H238/S01_3,93.0,H238,53,M
5084,H238/S01,H238/S01_4,82.0,H238,53,M
5085,H238/S02,H238/S02_2,29.0,H238,52,F
5086,H238/S02,H238/S02_6,30.0,H238,52,F
5087,H238/S02,H238/S02_7,34.0,H238,52,F
5088,H238/S02,H238/S02_1,62.0,H238,52,F
5089,H238/S02,H238/S02_3,57.0,H238,52,F
5090,H238/S02,H238/S02_8,62.0,H238,52,F
5091,H238/S02,H238/S02_5,6.0,H238,52,F
5092,H238/S02,H238/S02_4,93.0,H238,52,F
5093,H238/S03,H238/S03_9,0.0,H238,22,M
5094,H238/S03,H238/S03_1,30.0,H238,22,M
5095,H238/S03,H238/S03_2,31.0,H238,22,M
5096,H238/S03,H238/S03_3,32.0,H238,22,M
5097,H238/S03,H238/S03_4,32.0,H238,22,M
5098,H238/S03,H238/S03_8,33.0,H238,22,M
5099,H238/S03,H238/S03_5,63.0,H238,22,M
5100,H238/S03,H238/S03_6,62.0,H238,22,M
5101,H238/S03,H238/S03_7,15.0,H238,22,M
5102,H238/S04,H238/S04_12,0.0,H238,28,F
5103,H238/S04,H238/S04_4,16.0,H238,28,F
5104,H238/S04,H238/S04_5,23.0,H238,28,F
5105,H238/S04,H238/S04_6,20.0,H238,28,F
5106,H238/S04,H238/S04_1,30.0,H238,28,F
5107,H238/S04,H238/S04_2,29.0,H238,28,F
5108,H238/S04,H238/S04_3,31.0,H238,28,F
5109,H238/S04,H238/S04_7,27.0,H238,28,F
5110,H238/S04,H238/S04_8,30.0,H238,28,F
5111,H238/S04,H238/S04_9,44.0,H238,28,F
5112,H238/S04,H238/S04_10,53.0,H238,28,F
5113,H238/S04,H238/S04_11,58.0,H238,28,F
5114,H238/S04,H238/S04_13,12.0,H238,28,F
5115,H238/S05,H238/S05_14,20.0,H238,9,F
5116,H238/S05,H238/S05_13,34.0,H238,9,F
5117,H238/S05,H238/S05_12,35.0,H238,9,F
5118,H238/S05,H238/S05_10,58.0,H238,9,F
5119,H238/S05,H238/S05_11,63.0,H238,9,F
5120,H238/S05,H238/S05_1,12.0,H238,9,F
5121,H238/S05,H238/S05_2,7.0,H238,9,F
5122,H238/S05,H238/S05_3,7.0,H238,9,F
5123,H238/S05,H238/S05_4,10.0,H238,9,F
5124,H238/S05,H238/S05_5,6.0,H238,9,F
5125,H238/S05,H238/S05_6,13.0,H238,9,F
5126,H238/S05,H238/S05_7,6.0,H238,9,F
5127,H238/S05,H238/S05_8,6.0,H238,9,F
5128,H238/S05,H238/S05_9,11.0,H238,9,F
5129,H238/S06,H238/S06_1,5.0,H238,3,M
5130,H238/S06,H238/S06_2,3.0,H238,3,M
5131,H238/S06,H238/S06_3,3.0,H238,3,M
5132,H238/S06,H238/S06_4,4.0,H238,3,M
5133,H238/S06,H238/S06_5,3.0,H238,3,M
5134,H238/S06,H238/S06_9,25.0,H238,3,M
5135,H238/S06,H238/S06_8,30.0,H238,3,M
5136,H238/S06,H238/S06_10,27.0,H238,3,M
5137,H238/S06,H238/S06_6,50.0,H238,3,M
5138,H238/S06,H238/S06_7,60.0,H238,3,M
5139,H238/S06,H238/S06_11,10.0,H238,3,M
5140,H239/S01,H239/S01_4,24.0,H239,75,F
5141,H239/S01,H239/S01_6,22.0,H239,75,F
5142,H239/S01,H239/S01_2,34.0,H239,75,F
5143,H239/S01,H239/S01_3,29.0,H239,75,F
5144,H239/S01,H239/S01_5,35.0,H239,75,F
5145,H239/S01,H239/S01_1,87.0,H239,75,F
5146,H239/S02,H239/S02_5,17.0,H239,72,M
5147,H239/S02,H239/S02_6,21.0,H239,72,M
5148,H239/S02,H239/S02_3,31.0,H239,72,M
5149,H239/S02,H239/S02_4,29.0,H239,72,M
5150,H239/S02,H239/S02_7,32.0,H239,72,M
5151,H239/S02,H239/S02_2,35.0,H239,72,M
5152,H239/S02,H239/S02_8,9.0,H239,72,M
5153,H239/S02,H239/S02_1,79.0,H239,72,M
5154,H240/S01,H240/S01_4,2.0,H240,45,M
5155,H240/S01,H240/S01_2,21.0,H240,45,M
5156,H240/S01,H240/S01_1,45.0,H240,45,M
5157,H240/S01,H240/S01_5,42.0,H240,45,M
5158,H240/S01,H240/S01_7,41.0,H240,45,M
5159,H240/S01,H240/S01_6,63.0,H240,45,M
5160,H240/S01,H240/S01_3,9.0,H240,45,M
5161,H240/S02,H240/S02_4,3.0,H240,39,F
5162,H240/S02,H240/S02_2,20.0,H240,39,F
5163,H240/S02,H240/S02_1,36.0,H240,39,F
5164,H240/S02,H240/S02_6,37.0,H240,39,F
5165,H240/S02,H240/S02_7,43.0,H240,39,F
5166,H240/S02,H240/S02_5,50.0,H240,39,F
5167,H240/S02,H240/S02_3,11.0,H240,39,F
5168,H240/S02,H240/S02_8,91.0,H240,39,F
5169,H240/S03,H240/S03_4,0.0,H240,18,F
5170,H240/S03,H240/S03_7,20.0,H240,18,F
5171,H240/S03,H240/S03_2,34.0,H240,18,F
5172,H240/S03,H240/S03_1,48.0,H240,18,F
5173,H240/S03,H240/S03_5,54.0,H240,18,F
5174,H240/S03,H240/S03_3,9.0,H240,18,F
5175,H240/S03,H240/S03_6,8.0,H240,18,F
5176,H240/S04,H240/S04_4,3.0,H240,6,F
5177,H240/S04,H240/S04_1,36.0,H240,6,F
5178,H240/S04,H240/S04_2,36.0,H240,6,F
5179,H240/S04,H240/S04_3,15.0,H240,6,F
5180,H240/S04,H240/S04_5,14.0,H240,6,F
5181,H240/S04,H240/S04_6,10.0,H240,6,F
5182,H240/S04,H240/S04_7,12.0,H240,6,F
5183,H240/S05,H240/S05_5,1.0,H240,4,M
5184,H240/S05,H240/S05_6,3.0,H240,4,M
5185,H240/S05,H240/S05_7,2.0,H240,4,M
5186,H240/S05,H240/S05_8,3.0,H240,4,M
5187,H240/S05,H240/S05_3,24.0,H240,4,M
5188,H240/S05,H240/S05_1,46.0,H240,4,M
5189,H240/S05,H240/S05_2,49.0,H240,4,M
5190,H240/S05,H240/S05_4,15.0,H240,4,M
5191,H241/S01,H241/S01_3,3.0,H241,38,M
5192,H241/S01,H241/S01_1,34.0,H241,38,M
5193,H241/S01,H241/S01_7,26.0,H241,38,M
5194,H241/S01,H241/S01_4,40.0,H241,38,M
5195,H241/S01,H241/S01_5,35.0,H241,38,M
5196,H241/S01,H241/S01_6,38.0,H241,38,M
5197,H241/S01,H241/S01_8,42.0,H241,38,M
5198,H241/S01,H241/S01_9,62.0,H241,38,M
5199,H241/S01,H241/S01_2,8.0,H241,38,M
5200,H241/S02,H241/S02_3,2.0,H241,32,F
5201,H241/S02,H241/S02_5,30.0,H241,32,F
5202,H241/S02,H241/S02_6,28.0,H241,32,F
5203,H241/S02,H241/S02_1,45.0,H241,32,F
5204,H241/S02,H241/S02_4,48.0,H241,32,F
5205,H241/S02,H241/S02_7,41.0,H241,32,F
5206,H241/S02,H241/S02_8,64.0,H241,32,F
5207,H241/S02,H241/S02_2,15.0,H241,32,F
5208,H241/S03,H241/S03_3,3.0,H241,11,M
5209,H241/S03,H241/S03_1,41.0,H241,11,M
5210,H241/S03,H241/S03_2,46.0,H241,11,M
5211,H241/S03,H241/S03_4,14.0,H241,11,M
5212,H241/S03,H241/S03_5,12.0,H241,11,M
5213,H241/S03,H241/S03_6,12.0,H241,11,M
5214,H241/S03,H241/S03_7,8.0,H241,11,M
5215,H241/S04,H241/S04_3,3.0,H241,4,M
5216,H241/S04,H241/S04_4,0.0,H241,4,M
5217,H241/S04,H241/S04_5,5.0,H241,4,M
5218,H241/S04,H241/S04_6,5.0,H241,4,M
5219,H241/S04,H241/S04_7,5.0,H241,4,M
5220,H241/S04,H241/S04_1,43.0,H241,4,M
5221,H241/S04,H241/S04_2,44.0,H241,4,M
5222,H242/S01,H242/S01_3,22.0,H242,47,F
5223,H242/S01,H242/S01_4,25.0,H242,47,F
5224,H242/S01,H242/S01_12,24.0,H242,47,F
5225,H242/S01,H242/S01_2,27.0,H242,47,F
5226,H242/S01,H242/S01_1,39.0,H242,47,F
5227,H242/S01,H242/S01_5,45.0,H242,47,F
5228,H242/S01,H242/S01_6,41.0,H242,47,F
5229,H242/S01,H242/S01_8,37.0,H242,47,F
5230,H242/S01,H242/S01_10,39.0,H242,47,F
5231,H242/S01,H242/S01_11,36.0,H242,47,F
5232,H242/S01,H242/S01_7,51.0,H242,47,F
5233,H242/S01,H242/S01_13,14.0,H242,47,F
5234,H242/S01,H242/S01_9,74.0,H242,47,F
5235,H242/S02,H242/S02_6,2.0,H242,27,M
5236,H242/S02,H242/S02_9,16.0,H242,27,M
5237,H242/S02,H242/S02_10,23.0,H242,27,M
5238,H242/S02,H242/S02_15,21.0,H242,27,M
5239,H242/S02,H242/S02_3,41.0,H242,27,M
5240,H242/S02,H242/S02_7,36.0,H242,27,M
5241,H242/S02,H242/S02_11,43.0,H242,27,M
5242,H242/S02,H242/S02_12,35.0,H242,27,M
5243,H242/S02,H242/S02_1,51.0,H242,27,M
5244,H242/S02,H242/S02_2,58.0,H242,27,M
5245,H242/S02,H242/S02_4,55.0,H242,27,M
5246,H242/S02,H242/S02_5,64.0,H242,27,M
5247,H242/S02,H242/S02_13,64.0,H242,27,M
5248,H242/S02,H242/S02_14,13.0,H242,27,M
5249,H242/S02,H242/S02_8,96.0,H242,27,M
5250,H243/S01,H243/S01_6,31.0,H243,71,M
5251,H243/S01,H243/S01_5,35.0,H243,71,M
5252,H243/S01,H243/S01_4,57.0,H243,71,M
5253,H243/S01,H243/S01_1,87.0,H243,71,M
5254,H243/S01,H243/S01_2,99.0,H243,71,M
5255,H243/S01,H243/S01_3,87.0,H243,71,M
5256,H243/S02,H243/S02_2,40.0,H243,62,F
5257,H243/S02,H243/S02_3,45.0,H243,62,F
5258,H243/S02,H243/S02_5,64.0,H243,62,F
5259,H243/S02,H243/S02_6,59.0,H243,62,F
5260,H243/S02,H243/S02_1,74.0,H243,62,F
5261,H243/S02,H243/S02_4,91.0,H243,62,F
5262,H244/S01,H244/S01_2,53.0,H244,85,F
5263,H244/S01,H244/S01_3,51.0,H244,85,F
5264,H244/S01,H244/S01_1,80.0,H244,85,F
5265,H244/S01,H244/S01_4,87.0,H244,85,F
5266,H244/S01,H244/S01_5,73.0,H244,85,F
5267,H244/S01,H244/S01_6,98.0,H244,85,F
5268,H244/S01,H244/S01_7,81.0,H244,85,F
5269,H244/S01,H244/S01_8,75.0,H244,85,F
5270,H244/S01,H244/S01_9,87.0,H244,85,F
5271,H244/S01,H244/S01_10,83.0,H244,85,F
5272,H244/S01,H244/S01_11,74.0,H244,85,F
5273,H244/S01,H244/S01_12,75.0,H244,85,F
5274,H245/S01,H245/S01_9,33.0,H245,83,F
5275,H245/S01,H245/S01_10,48.0,H245,83,F
5276,H245/S01,H245/S01_11,35.0,H245,83,F
5277,H245/S01,H245/S01_5,52.0,H245,83,F
5278,H245/S01,H245/S01_6,51.0,H245,83,F
5279,H245/S01,H245/S01_7,58.0,H245,83,F
5280,H245/S01,H245/S01_8,53.0,H245,83,F
5281,H245/S01,H245/S01_12,50.0,H245,83,F
5282,H245/S01,H245/S01_1,72.0,H245,83,F
5283,H245/S01,H245/S01_2,80.0,H245,83,F
5284,H245/S01,H245/S01_3,69.0,H245,83,F
5285,H245/S01,H245/S01_4,78.0,H245,83,F
5286,H246/S01,H246/S01_9,26.0,H246,65,M
5287,H246/S01,H246/S01_6,45.0,H246,65,M
5288,H246/S01,H246/S01_8,36.0,H246,65,M
5289,H246/S01,H246/S01_1,56.0,H246,65,M
5290,H246/S01,H246/S01_3,59.0,H246,65,M
5291,H246/S01,H246/S01_4,62.0,H246,65,M
5292,H246/S01,H246/S01_2,6.0,H246,65,M
5293,H246/S01,H246/S01_7,8.0,H246,65,M
5294,H246/S01,H246/S01_5,76.0,H246,65,M
5295,H246/S02,H246/S02_4,31.0,H246,66,F
5296,H246/S02,H246/S02_7,31.0,H246,66,F
5297,H246/S02,H246/S02_5,40.0,H246,66,F
5298,H246/S02,H246/S02_6,48.0,H246,66,F
5299,H246/S02,H246/S02_1,56.0,H246,66,F
5300,H246/S02,H246/S02_2,8.0,H246,66,F
5301,H246/S02,H246/S02_3,9.0,H246,66,F
5302,H246/S03,H246/S03_4,29.0,H246,16,M
5303,H246/S03,H246/S03_1,59.0,H246,16,M
5304,H246/S03,H246/S03_2,54.0,H246,16,M
5305,H246/S03,H246/S03_3,10.0,H246,16,M
5306,H246/S03,H246/S03_5,7.0,H246,16,M
5307,H246/S03,H246/S03_6,7.0,H246,16,M
5308,H246/S03,H246/S03_7,12.0,H246,16,M
5309,H247/S01,H247/S01_3,41.0,H247,52,F
5310,H247/S01,H247/S01_4,41.0,H247,52,F
5311,H247/S01,H247/S01_5,42.0,H247,52,F
5312,H247/S01,H247/S01_6,47.0,H247,52,F
5313,H247/S01,H247/S01_7,46.0,H247,52,F
5314,H247/S01,H247/S01_8,44.0,H247,52,F
5315,H247/S01,H247/S01_9,47.0,H247,52,F
5316,H247/S01,H247/S01_1,64.0,H247,52,F
5317,H247/S01,H247/S01_2,57.0,H247,52,F
5318,H247/S02,H247/S02_4,20.0,H247,20,F
5319,H247/S02,H247/S02_5,21.0,H247,20,F
5320,H247/S02,H247/S02_6,20.0,H247,20,F
5321,H247/S02,H247/S02_7,20.0,H247,20,F
5322,H247/S02,H247/S02_8,20.0,H247,20,F
5323,H247/S02,H247/S02_9,22.0,H247,20,F
5324,H247/S02,H247/S02_10,24.0,H247,20,F
5325,H247/S02,H247/S02_2,33.0,H247,20,F
5326,H247/S02,H247/S02_3,28.0,H247,20,F
5327,H247/S02,H247/S02_1,40.0,H247,20,F
5328,H248/S01,H248/S01_2,5.0,H248,67,F
5329,H248/S01,H248/S01_3,38.0,H248,67,F
5330,H248/S01,H248/S01_7,49.0,H248,67,F
5331,H248/S01,H248/S01_8,39.0,H248,67,F
5332,H248/S01,H248/S01_4,54.0,H248,67,F
5333,H248/S01,H248/S01_5,58.0,H248,67,F
5334,H248/S01,H248/S01_1,67.0,H248,67,F
5335,H248/S01,H248/S01_6,89.0,H248,67,F
5336,H248/S02,H248/S02_2,0.0,H248,71,M
5337,H248/S02,H248/S02_4,33.0,H248,71,M
5338,H248/S02,H248/S02_3,47.0,H248,71,M
5339,H248/S02,H248/S02_6,54.0,H248,71,M
5340,H248/S02,H248/S02_7,60.0,H248,71,M
5341,H248/S02,H248/S02_5,6.0,H248,71,M
5342,H248/S02,H248/S02_1,72.0,H248,71,M
5343,H248/S02,H248/S02_8,75.0,H248,71,M
5344,H248/S03,H248/S03_4,4.0,H248,5,F
5345,H248/S03,H248/S03_5,4.0,H248,5,F
5346,H248/S03,H248/S03_6,4.0,H248,5,F
5347,H248/S03,H248/S03_7,2.0,H248,5,F
5348,H248/S03,H248/S03_3,44.0,H248,5,F
5349,H248/S03,H248/S03_1,66.0,H248,5,F
5350,H248/S03,H248/S03_2,92.0,H248,5,F
5351,H250/S01,H250/S01_4,29.0,H250,67,M
5352,H250/S01,H250/S01_6,26.0,H250,67,M
5353,H250/S01,H250/S01_7,33.0,H250,67,M
5354,H250/S01,H250/S01_3,36.0,H250,67,M
5355,H250/S01,H250/S01_5,39.0,H250,67,M
5356,H250/S01,H250/S01_8,43.0,H250,67,M
5357,H250/S01,H250/S01_10,37.0,H250,67,M
5358,H250/S01,H250/S01_11,42.0,H250,67,M
5359,H250/S01,H250/S01_1,58.0,H250,67,M
5360,H250/S01,H250/S01_2,60.0,H250,67,M
5361,H250/S01,H250/S01_9,54.0,H250,67,M
5362,H250/S02,H250/S02_2,28.0,H250,67,F
5363,H250/S02,H250/S02_3,32.0,H250,67,F
5364,H250/S02,H250/S02_4,30.0,H250,67,F
5365,H250/S02,H250/S02_9,27.0,H250,67,F
5366,H250/S02,H250/S02_5,48.0,H250,67,F
5367,H250/S02,H250/S02_6,48.0,H250,67,F
5368,H250/S02,H250/S02_7,42.0,H250,67,F
5369,H250/S02,H250/S02_8,35.0,H250,67,F
5370,H250/S02,H250/S02_1,62.0,H250,67,F
5371,H250/S02,H250/S02_11,62.0,H250,67,F
5372,H250/S02,H250/S02_12,52.0,H250,67,F
5373,H250/S02,H250/S02_13,13.0,H250,67,F
5374,H250/S02,H250/S02_14,9.0,H250,67,F
5375,H250/S02,H250/S02_10,93.0,H250,67,F
5376,H250/S03,H250/S03_3,33.0,H250,27,M
5377,H250/S03,H250/S03_4,31.0,H250,27,M
5378,H250/S03,H250/S03_5,28.0,H250,27,M
5379,H250/S03,H250/S03_7,31.0,H250,27,M
5380,H250/S03,H250/S03_11,34.0,H250,27,M
5381,H250/S03,H250/S03_13,32.0,H250,27,M
5382,H250/S03,H250/S03_1,40.0,H250,27,M
5383,H250/S03,H250/S03_2,43.0,H250,27,M
5384,H250/S03,H250/S03_8,35.0,H250,27,M
5385,H250/S03,H250/S03_6,64.0,H250,27,M
5386,H250/S03,H250/S03_9,54.0,H250,27,M
5387,H250/S03,H250/S03_10,14.0,H250,27,M
5388,H250/S03,H250/S03_12,8.0,H250,27,M
5389,H250/S04,H250/S04_1,24.0,H250,22,M
5390,H250/S04,H250/S04_3,24.0,H250,22,M
5391,H250/S04,H250/S04_4,19.0,H250,22,M
5392,H250/S04,H250/S04_8,20.0,H250,22,M
5393,H250/S04,H250/S04_9,24.0,H250,22,M
5394,H250/S04,H250/S04_10,21.0,H250,22,M
5395,H250/S04,H250/S04_11,18.0,H250,22,M
5396,H250/S04,H250/S04_2,32.0,H250,22,M
5397,H250/S04,H250/S04_7,31.0,H250,22,M
5398,H250/S04,H250/S04_14,28.0,H250,22,M
5399,H250/S04,H250/S04_15,32.0,H250,22,M
5400,H250/S04,H250/S04_5,46.0,H250,22,M
5401,H250/S04,H250/S04_6,48.0,H250,22,M
5402,H250/S04,H250/S04_12,55.0,H250,22,M
5403,H250/S04,H250/S04_13,61.0,H250,22,M
5404,H250/S04,H250/S04_16,14.0,H250,22,M
5405,H250/S04,H250/S04_17,15.0,H250,22,M
5406,H250/S05,H250/S05_2,18.0,H250,27,F
5407,H250/S05,H250/S05_3,16.0,H250,27,F
5408,H250/S05,H250/S05_4,17.0,H250,27,F
5409,H250/S05,H250/S05_5,17.0,H250,27,F
5410,H250/S05,H250/S05_11,18.0,H250,27,F
5411,H250/S05,H250/S05_1,34.0,H250,27,F
5412,H250/S05,H250/S05_12,30.0,H250,27,F
5413,H250/S05,H250/S05_8,48.0,H250,27,F
5414,H250/S05,H250/S05_6,55.0,H250,27,F
5415,H250/S05,H250/S05_13,56.0,H250,27,F
5416,H250/S05,H250/S05_14,56.0,H250,27,F
5417,H250/S05,H250/S05_7,11.0,H250,27,F
5418,H250/S05,H250/S05_9,14.0,H250,27,F
5419,H250/S05,H250/S05_10,15.0,H250,27,F
5420,H251/S01,H251/S01_3,32.0,H251,45,M
5421,H251/S01,H251/S01_4,27.0,H251,45,M
5422,H251/S01,H251/S01_5,34.0,H251,45,M
5423,H251/S01,H251/S01_1,43.0,H251,45,M
5424,H251/S01,H251/S01_2,43.0,H251,45,M
5425,H251/S02,H251/S02_8,30.0,H251,46,F
5426,H251/S02,H251/S02_1,46.0,H251,46,F
5427,H251/S02,H251/S02_4,41.0,H251,46,F
5428,H251/S02,H251/S02_5,48.0,H251,46,F
5429,H251/S02,H251/S02_7,39.0,H251,46,F
5430,H251/S02,H251/S02_6,54.0,H251,46,F
5431,H251/S02,H251/S02_2,78.0,H251,46,F
5432,H251/S02,H251/S02_3,90.0,H251,46,F
5433,H252/S01,H252/S01_11,3.0,H252,40,M
5434,H252/S01,H252/S01_9,20.0,H252,40,M
5435,H252/S01,H252/S01_1,39.0,H252,40,M
5436,H252/S01,H252/S01_2,48.0,H252,40,M
5437,H252/S01,H252/S01_3,40.0,H252,40,M
5438,H252/S01,H252/S01_4,42.0,H252,40,M
5439,H252/S01,H252/S01_5,44.0,H252,40,M
5440,H252/S01,H252/S01_6,37.0,H252,40,M
5441,H252/S01,H252/S01_7,35.0,H252,40,M
5442,H252/S01,H252/S01_8,37.0,H252,40,M
5443,H252/S01,H252/S01_14,39.0,H252,40,M
5444,H252/S01,H252/S01_12,64.0,H252,40,M
5445,H252/S01,H252/S01_10,9.0,H252,40,M
5446,H252/S02,H252/S02_14,0.0,H252,40,F
5447,H252/S02,H252/S02_1,25.0,H252,40,F
5448,H252/S02,H252/S02_12,21.0,H252,40,F
5449,H252/S02,H252/S02_7,34.0,H252,40,F
5450,H252/S02,H252/S02_8,30.0,H252,40,F
5451,H252/S02,H252/S02_17,31.0,H252,40,F
5452,H252/S02,H252/S02_18,33.0,H252,40,F
5453,H252/S02,H252/S02_2,39.0,H252,40,F
5454,H252/S02,H252/S02_3,41.0,H252,40,F
5455,H252/S02,H252/S02_9,35.0,H252,40,F
5456,H252/S02,H252/S02_10,38.0,H252,40,F
5457,H252/S02,H252/S02_11,38.0,H252,40,F
5458,H252/S02,H252/S02_4,51.0,H252,40,F
5459,H252/S02,H252/S02_5,54.0,H252,40,F
5460,H252/S02,H252/S02_6,61.0,H252,40,F
5461,H252/S02,H252/S02_15,50.0,H252,40,F
5462,H252/S02,H252/S02_13,12.0,H252,40,F
5463,H252/S02,H252/S02_16,68.0,H252,40,F
5464,H252/S03,H252/S03_10,3.0,H252,17,F
5465,H252/S03,H252/S03_1,24.0,H252,17,F
5466,H252/S03,H252/S03_2,20.0,H252,17,F
5467,H252/S03,H252/S03_3,24.0,H252,17,F
5468,H252/S03,H252/S03_4,20.0,H252,17,F
5469,H252/S03,H252/S03_6,43.0,H252,17,F
5470,H252/S03,H252/S03_7,35.0,H252,17,F
5471,H252/S03,H252/S03_8,48.0,H252,17,F
5472,H252/S03,H252/S03_11,36.0,H252,17,F
5473,H252/S03,H252/S03_12,39.0,H252,17,F
5474,H252/S03,H252/S03_5,13.0,H252,17,F
5475,H252/S03,H252/S03_9,12.0,H252,17,F
5476,H252/S03,H252/S03_13,8.0,H252,17,F
5477,H252/S03,H252/S03_14,10.0,H252,17,F
5478,H252/S04,H252/S04_13,2.0,H252,10,F
5479,H252/S04,H252/S04_12,17.0,H252,10,F
5480,H252/S04,H252/S04_10,39.0,H252,10,F
5481,H252/S04,H252/S04_11,35.0,H252,10,F
5482,H252/S04,H252/S04_1,14.0,H252,10,F
5483,H252/S04,H252/S04_2,10.0,H252,10,F
5484,H252/S04,H252/S04_3,11.0,H252,10,F
5485,H252/S04,H252/S04_4,12.0,H252,10,F
5486,H252/S04,H252/S04_5,13.0,H252,10,F
5487,H252/S04,H252/S04_6,13.0,H252,10,F
5488,H252/S04,H252/S04_7,6.0,H252,10,F
5489,H252/S04,H252/S04_8,7.0,H252,10,F
5490,H252/S04,H252/S04_9,10.0,H252,10,F
5491,H252/S05,H252/S05_3,18.0,H252,3,M
5492,H252/S05,H252/S05_8,22.0,H252,3,M
5493,H252/S05,H252/S05_5,26.0,H252,3,M
5494,H252/S05,H252/S05_6,28.0,H252,3,M
5495,H252/S05,H252/S05_7,28.0,H252,3,M
5496,H252/S05,H252/S05_1,35.0,H252,3,M
5497,H252/S05,H252/S05_2,40.0,H252,3,M
5498,H252/S05,H252/S05_9,63.0,H252,3,M
5499,H252/S05,H252/S05_10,54.0,H252,3,M
5500,H252/S05,H252/S05_4,7.0,H252,3,M
5501,H253/S01,H253/S01_2,48.0,H253,69,M
5502,H253/S01,H253/S01_3,38.0,H253,69,M
5503,H253/S01,H253/S01_4,36.0,H253,69,M
5504,H253/S01,H253/S01_6,37.0,H253,69,M
5505,H253/S01,H253/S01_7,44.0,H253,69,M
5506,H253/S01,H253/S01_10,51.0,H253,69,M
5507,H253/S01,H253/S01_11,50.0,H253,69,M
5508,H253/S01,H253/S01_1,78.0,H253,69,M
5509,H253/S01,H253/S01_5,79.0,H253,69,M
5510,H253/S01,H253/S01_8,68.0,H253,69,M
5511,H253/S01,H253/S01_9,70.0,H253,69,M
5512,H253/S01,H253/S01_12,67.0,H253,69,M
5513,H253/S01,H253/S01_13,84.0,H253,69,M
5514,H253/S01,H253/S01_14,89.0,H253,69,M
5515,H253/S02,H253/S02_2,34.0,H253,65,F
5516,H253/S02,H253/S02_3,28.0,H253,65,F
5517,H253/S02,H253/S02_4,28.0,H253,65,F
5518,H253/S02,H253/S02_5,34.0,H253,65,F
5519,H253/S02,H253/S02_6,26.0,H253,65,F
5520,H253/S02,H253/S02_7,31.0,H253,65,F
5521,H253/S02,H253/S02_1,50.0,H253,65,F
5522,H253/S02,H253/S02_8,87.0,H253,65,F
5523,H253/S02,H253/S02_9,71.0,H253,65,F
5524,H255/S01,H255/S01_8,34.0,H255,77,M
5525,H255/S01,H255/S01_11,28.0,H255,77,M
5526,H255/S01,H255/S01_13,34.0,H255,77,M
